Bosas, Bosevičius, 0001, 4150.77
Algimantas, Kurapka, 0002, 950.50
Dirglius, Pašoka, 0004, 850.01
Žabalius, Kurapovič, 0007, 650.25
Leokadija, Putkrėtytė, 0008, 740.99
Daniel, Nagreanu, 0057, 1250.00
Dan, Shak, 0067, 1150.25
Anabelė, Kuršvietytė, 0003, 840.25
Candeniz, Istanbul, 0087, 2250.25
Leonas, Karalius, 0989, 755.55
Tomas, Tautėnas, 0004, 700.20
Tom, Cruise, 0066, 1800.25
Josh, Harrigan, 0923, 1000.10
Bernardas, Brazdžionis, 0077, 1902.02
Aloyzas, Sakalas, 0929, 798.99
Tom, Tailor, 0241, 694.03
Boom, Boombovic, 4532, 2124.02
Erelis, Entonas, 4321, 2312.40